0.01,0.940644,0.88486,-0.995168,0.990359,0
0.0177778,0.913313,0.834204,-0.99143,0.982934,0
0.0255556,0.887351,0.787489,-0.987668,0.975487,0
0.0333333,0.863307,0.745416,-0.983947,0.968152,0
0.0411111,0.839006,0.704106,-0.98013,0.960655,0
0.0488889,0.817988,0.669294,-0.976414,0.953386,0
0.0566667,0.797122,0.63565,-0.972581,0.945915,0
0.0644444,0.776443,0.603143,-0.968703,0.938388,0
0.0722222,0.757588,0.57428,-0.964832,0.930904,0
0.08,0.740454,0.548649,-0.961047,0.923614,0
0.0877778,0.721247,0.520612,-0.957123,0.916088,0
0.0955556,0.704039,0.496156,-0.953285,0.908757,0
0.103333,0.685058,0.46981,-0.949308,0.901191,0
0.111111,0.666246,0.444459,-0.945253,0.893509,0
0.118889,0.64617,0.418276,-0.941198,0.885861,0
0.126667,0.629587,0.397159,-0.937206,0.878363,0
0.134444,0.608904,0.371604,-0.932785,0.870097,0
0.142222,0.587177,0.345859,-0.928573,0.86226,0
0.15,0.563812,0.319174,-0.923733,0.853295,0
0.157778,0.544755,0.298181,-0.919566,0.845617,0
0.165556,0.493227,0.246594,-0.913352,0.834233,0
0.173333,0.459153,0.214633,-0.907725,0.82399,0
0.181111,0.355746,0.134325,-0.899232,0.808646,0
0.188889,0.244915,0.0773997,-0.890931,0.793797,0
0.196667,0.141528,0.0274079,-0.88203,0.778007,0
0.204444,0.118201,0.0216252,-0.876468,0.768231,0
0.212222,0.0865127,0.0112675,-0.869261,0.75565,0
0.22,0.0783431,0.00973535,-0.863827,0.746233,0
0.227778,0.0649901,0.00657162,-0.857406,0.735182,0
0.235556,0.0697984,0.00759981,-0.852233,0.726342,0
0.243333,0.0556912,0.00482962,-0.846438,0.7165,0
0.251111,0.0539669,0.00451569,-0.840146,0.705891,0
0.258889,0.050714,0.00396363,-0.834935,0.697164,0
0.266667,0.0477867,0.0035792,-0.829022,0.68733,0
0.274444,0.0474423,0.00351999,-0.823073,0.677502,0
