0.01,0.941319,0.886091,-0.995168,0.990359,0
0.01,0.941533,0.886491,-0.995168,0.990358,0
0.01,0.941484,0.886401,-0.995166,0.990356,0
0.01,0.941168,0.885806,-0.995167,0.990358,0
0.01,0.941218,0.885899,-0.995166,0.990355,0
0.01,0.941317,0.886085,-0.995167,0.990357,0
0.01,0.941377,0.886199,-0.995169,0.990361,0
0.01,0.941465,0.886365,-0.995166,0.990356,0
0.01,0.941327,0.886105,-0.995168,0.990359,0
0.01,0.941421,0.886282,-0.995168,0.990359,0
0.0177778,0.912154,0.832041,-0.991432,0.982937,0
0.0177778,0.911879,0.83154,-0.991431,0.982936,0
0.0177778,0.912435,0.832554,-0.991436,0.982945,0
0.0177778,0.912148,0.83203,-0.99143,0.982934,0
0.0177778,0.912326,0.832355,-0.991431,0.982935,0
0.0177778,0.912125,0.831989,-0.991431,0.982936,0
0.0177778,0.912498,0.83267,-0.991437,0.982948,0
0.0177778,0.912386,0.832465,-0.991436,0.982946,0
0.0177778,0.912323,0.83235,-0.991434,0.982941,0
0.0177778,0.912173,0.832076,-0.991431,0.982936,0
0.0255556,0.886505,0.785917,-0.987689,0.975529,0
0.0255556,0.886583,0.786053,-0.987692,0.975536,0
0.0255556,0.886461,0.785838,-0.987689,0.975529,0
0.0255556,0.886418,0.785762,-0.987686,0.975525,0
0.0255556,0.886185,0.78535,-0.987683,0.975517,0
0.0255556,0.886588,0.786064,-0.98769,0.975532,0
0.0255556,0.886406,0.785742,-0.98769,0.975532,0
0.0255556,0.886359,0.785656,-0.987688,0.975528,0
0.0255556,0.886445,0.785809,-0.987693,0.975538,0
0.0255556,0.886598,0.786082,-0.987689,0.97553,0
0.0333333,0.862651,0.744199,-0.983939,0.968135,0
0.0333333,0.862885,0.744604,-0.983947,0.968152,0
0.0333333,0.862944,0.744705,-0.983942,0.968142,0
0.0333333,0.862916,0.744659,-0.983945,0.968147,0
0.0333333,0.862508,0.743956,-0.983939,0.968136,0
0.0333333,0.862428,0.743817,-0.983941,0.968139,0
0.0333333,0.862625,0.744158,-0.983941,0.96814,0
0.0333333,0.862731,0.744337,-0.983941,0.96814,0
0.0333333,0.862782,0.744426,-0.983936,0.968131,0
0.0333333,0.862737,0.744349,-0.983942,0.968141,0
0.0411111,0.84032,0.706179,-0.98018,0.960753,0
0.0411111,0.840396,0.70631,-0.980174,0.960741,0
0.0411111,0.840488,0.706463,-0.980179,0.960751,0
0.0411111,0.840461,0.706416,-0.980176,0.960745,0
0.0411111,0.840396,0.70631,-0.980179,0.96075,0
0.0411111,0.84035,0.706233,-0.980175,0.960744,0
0.0411111,0.840383,0.706288,-0.980176,0.960745,0
0.0411111,0.840316,0.706173,-0.980171,0.960735,0
0.0411111,0.840302,0.706149,-0.98017,0.960734,0
0.0411111,0.840364,0.706253,-0.980179,0.96075,0
0.0488889,0.819194,0.671131,-0.976394,0.953345,0
0.0488889,0.81898,0.67078,-0.976403,0.953363,0
0.0488889,0.819076,0.67094,-0.976396,0.953349,0
0.0488889,0.819004,0.670821,-0.9764,0.953357,0
0.0488889,0.819085,0.670953,-0.976403,0.953364,0
0.0488889,0.818912,0.670669,-0.976393,0.953344,0
0.0488889,0.819261,0.67124,-0.976404,0.953365,0
0.0488889,0.818983,0.670785,-0.976394,0.953346,0
0.0488889,0.819074,0.670935,-0.9764,0.953357,0
0.0488889,0.818952,0.670734,-0.976394,0.953346,0
0.0566667,0.798344,0.637419,-0.972592,0.945936,0
0.0566667,0.798318,0.637372,-0.972595,0.945942,0
0.0566667,0.798281,0.637315,-0.97259,0.945931,0
0.0566667,0.798212,0.637206,-0.972583,0.945917,0
0.0566667,0.798479,0.637634,-0.972592,0.945936,0
0.0566667,0.798394,0.637493,-0.972599,0.945949,0
0.0566667,0.798287,0.637328,-0.972591,0.945933,0
0.0566667,0.798448,0.637581,-0.972601,0.945953,0
0.0566667,0.798264,0.637286,-0.972587,0.945925,0
0.0566667,0.79806,0.636963,-0.972584,0.945921,0
0.0644444,0.778431,0.606029,-0.968769,0.938514,0
0.0644444,0.777905,0.605211,-0.968753,0.938483,0
0.0644444,0.77828,0.605792,-0.968766,0.938507,0
0.0644444,0.778414,0.606003,-0.96877,0.938517,0
0.0644444,0.779015,0.606938,-0.968789,0.938553,0
0.0644444,0.778502,0.60614,-0.968771,0.938519,0
0.0644444,0.778418,0.606013,-0.968772,0.93852,0
0.0644444,0.778396,0.605975,-0.968766,0.938508,0
0.0644444,0.778543,0.606203,-0.968775,0.938525,0
0.0644444,0.778228,0.605713,-0.968766,0.938508,0
0.0722222,0.75902,0.576196,-0.964923,0.931077,0
0.0722222,0.758937,0.576072,-0.96493,0.931091,0
0.0722222,0.758847,0.575936,-0.964916,0.931064,0
0.0722222,0.759023,0.576202,-0.964927,0.931085,0
0.0722222,0.758941,0.576076,-0.964929,0.931089,0
0.0722222,0.758945,0.576079,-0.96492,0.931071,0
0.0722222,0.759011,0.576184,-0.964924,0.931079,0
0.0722222,0.758895,0.576012,-0.964926,0.931083,0
0.0722222,0.759016,0.57619,-0.964917,0.931066,0
0.0722222,0.759012,0.576186,-0.964912,0.931057,0
0.08,0.74016,0.547936,-0.961059,0.923634,0
0.08,0.739855,0.547484,-0.961047,0.923613,0
0.08,0.739493,0.546948,-0.961048,0.923613,0
0.08,0.740162,0.547939,-0.961056,0.92363,0
0.08,0.740313,0.548162,-0.961051,0.923619,0
0.08,0.739753,0.547334,-0.961054,0.923625,0
0.08,0.740028,0.547741,-0.961058,0.923634,0
0.08,0.739996,0.547686,-0.96105,0.923618,0
0.08,0.740083,0.547825,-0.961057,0.923631,0
0.08,0.739773,0.547365,-0.961051,0.92362,0
0.0877778,0.720884,0.519784,-0.957144,0.916125,0
0.0877778,0.721019,0.51998,-0.957151,0.916139,0
0.0877778,0.721415,0.520551,-0.957157,0.916151,0
0.0877778,0.721126,0.520133,-0.957144,0.916125,0
0.0877778,0.721213,0.520262,-0.957149,0.916134,0
0.0877778,0.721182,0.520215,-0.957157,0.916151,0
0.0877778,0.720849,0.519738,-0.957151,0.916139,0
0.0877778,0.721412,0.520545,-0.957157,0.91615,0
0.0877778,0.720968,0.519908,-0.957153,0.916142,0
0.0877778,0.721024,0.519987,-0.957143,0.916123,0
0.0955556,0.702722,0.493946,-0.953223,0.908635,0
